id,league,season,venue,referee,home_team,away_team,date,timezone,half_time_score_home,half_time_score_away,half_time_winner,full_time_score_home,full_time_score_away,full_time_winner
1035074,39,2023,551,P. Tierney,1359,48,2023-09-01T13:00:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1035076,39,2023,581,A. Madley,62,45,2023-09-02T05:30:00-06:00,America/Costa_Rica,2,1,home,2,2,tie
1035070,39,2023,512,D. England,44,47,2023-09-02T08:00:00-06:00,America/Costa_Rica,1,2,away,2,5,away
1035071,39,2023,519,T. Robinson,49,65,2023-09-02T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035075,39,2023,555,M. Oliver,50,36,2023-09-02T08:00:00-06:00,America/Costa_Rica,2,1,home,5,1,home
1035068,39,2023,10503,R. Madley,55,35,2023-09-02T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1035069,39,2023,508,S. Attwell,51,34,2023-09-02T10:30:00-06:00,America/Costa_Rica,1,0,home,3,1,home
1035073,39,2023,550,S. Hooper,40,66,2023-09-03T07:00:00-06:00,America/Costa_Rica,2,0,home,3,0,home
1035072,39,2023,525,R. Jones,52,39,2023-09-03T07:00:00-06:00,America/Costa_Rica,0,0,tie,3,2,home
1035067,39,2023,494,A. Taylor,42,33,2023-09-03T09:30:00-06:00,America/Costa_Rica,1,1,tie,3,1,home
1035086,39,2023,600,M. Oliver,39,40,2023-09-16T05:30:00-06:00,America/Costa_Rica,1,0,home,1,3,away
1035081,39,2023,556,J. Gillett,33,51,2023-09-16T08:00:00-06:00,America/Costa_Rica,0,1,away,1,3,away
1035080,39,2023,535,M. Salisbury,36,1359,2023-09-16T08:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1035084,39,2023,593,P. Bankes,47,62,2023-09-16T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1035085,39,2023,598,A. Madley,48,50,2023-09-16T08:00:00-06:00,America/Costa_Rica,1,0,home,1,3,away
1035078,39,2023,495,D. England,66,52,2023-09-16T08:00:00-06:00,America/Costa_Rica,0,0,tie,3,1,home
1035082,39,2023,562,C. Pawson,34,55,2023-09-16T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1035077,39,2023,504,D. Coote,35,49,2023-09-17T07:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035079,39,2023,8560,S. Hooper,45,42,2023-09-17T09:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035083,39,2023,566,R. Jones,65,44,2023-09-18T12:45:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
1035095,39,2023,555,A. Taylor,50,65,2023-09-23T08:00:00-06:00,America/Costa_Rica,2,0,home,2,0,home
1035092,39,2023,525,P. Tierney,52,36,2023-09-23T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035094,39,2023,551,J. Smith,1359,39,2023-09-23T08:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1035088,39,2023,10503,M. Oliver,55,45,2023-09-23T10:30:00-06:00,America/Costa_Rica,1,1,tie,1,3,away
1035090,39,2023,512,T. Harrington,44,33,2023-09-23T13:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1035093,39,2023,550,C. Kavanagh,40,48,2023-09-24T07:00:00-06:00,America/Costa_Rica,1,1,tie,3,1,home
1035087,39,2023,494,R. Jones,42,47,2023-09-24T07:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1035091,39,2023,519,J. Gillett,49,66,2023-09-24T07:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035089,39,2023,508,J. Brooks,51,35,2023-09-24T07:00:00-06:00,America/Costa_Rica,1,1,tie,3,1,home
1035096,39,2023,581,S. Attwell,62,34,2023-09-24T09:30:00-06:00,America/Costa_Rica,0,3,away,0,8,away
1035098,39,2023,495,A. Madley,66,51,2023-09-30T05:30:00-06:00,America/Costa_Rica,3,0,home,6,1,home
1035101,39,2023,556,C. Kavanagh,33,52,2023-09-30T08:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1035102,39,2023,562,T. Bramall,34,44,2023-09-30T08:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1035097,39,2023,504,M. Salisbury,35,42,2023-09-30T08:00:00-06:00,America/Costa_Rica,0,2,away,0,4,away
1035106,39,2023,600,C. Pawson,39,50,2023-09-30T08:00:00-06:00,America/Costa_Rica,1,0,home,2,1,home
1035099,39,2023,8560,A. Taylor,45,1359,2023-09-30T08:00:00-06:00,America/Costa_Rica,1,2,away,1,2,away
1035105,39,2023,598,G. Scott,48,62,2023-09-30T08:00:00-06:00,America/Costa_Rica,2,0,home,2,0,home
1035104,39,2023,593,S. Hooper,47,40,2023-09-30T10:30:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
1035103,39,2023,566,P. Tierney,65,55,2023-10-01T07:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1035100,39,2023,535,T. Robinson,36,49,2023-10-02T13:00:00-06:00,America/Costa_Rica,0,2,away,0,2,away
1035051,39,2023,551,P. Bankes,1359,44,2023-10-03T12:30:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1035113,39,2023,551,J. Brooks,1359,47,2023-10-07T05:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035114,39,2023,556,A. Madley,33,55,2023-10-07T08:00:00-06:00,America/Costa_Rica,0,1,away,2,1,home
1035112,39,2023,535,S. Barrott,36,62,2023-10-07T08:00:00-06:00,America/Costa_Rica,0,0,tie,3,1,home
1035109,39,2023,512,S. Attwell,44,49,2023-10-07T08:00:00-06:00,America/Costa_Rica,1,1,tie,1,4,away
1035111,39,2023,8560,D. Coote,45,35,2023-10-07T08:00:00-06:00,America/Costa_Rica,2,0,home,3,0,home
1035110,39,2023,525,C. Pawson,52,65,2023-10-07T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035116,39,2023,600,R. Jones,39,66,2023-10-08T07:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1035115,39,2023,598,P. Bankes,48,34,2023-10-08T07:00:00-06:00,America/Costa_Rica,1,0,home,2,2,tie
1035108,39,2023,508,A. Taylor,51,40,2023-10-08T07:00:00-06:00,America/Costa_Rica,1,2,away,2,2,tie
1035107,39,2023,494,M. Oliver,42,50,2023-10-08T09:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1035121,39,2023,550,C. Pawson,40,45,2023-10-21T05:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
1035123,39,2023,562,T. Robinson,34,52,2023-10-21T08:00:00-06:00,America/Costa_Rica,3,0,home,4,0,home
1035117,39,2023,504,P. Tierney,35,39,2023-10-21T08:00:00-06:00,America/Costa_Rica,1,0,home,1,2,away
1035122,39,2023,555,R. Jones,50,51,2023-10-21T08:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
1035119,39,2023,10503,J. Smith,55,44,2023-10-21T08:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1035124,39,2023,566,S. Barrott,65,1359,2023-10-21T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,2,tie
1035120,39,2023,519,C. Kavanagh,49,42,2023-10-21T10:30:00-06:00,America/Costa_Rica,1,0,home,2,2,tie
1035125,39,2023,581,M. Oliver,62,33,2023-10-21T13:00:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
1035118,39,2023,495,D. Coote,66,48,2023-10-22T09:30:00-06:00,America/Costa_Rica,1,0,home,4,1,home
1035126,39,2023,593,A. Taylor,47,36,2023-10-23T13:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1035132,39,2023,525,A. Madley,52,47,2023-10-27T13:00:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1035131,39,2023,519,S. Hooper,49,55,2023-10-28T05:30:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
1035127,39,2023,504,S. Barrott,35,44,2023-10-28T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
1035128,39,2023,494,T. Robinson,42,62,2023-10-28T08:00:00-06:00,America/Costa_Rica,1,0,home,5,0,home
1035136,39,2023,600,A. Taylor,39,34,2023-10-28T10:30:00-06:00,America/Costa_Rica,1,2,away,2,2,tie
1035135,39,2023,598,S. Attwell,48,45,2023-10-29T07:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035133,39,2023,550,C. Kavanagh,40,65,2023-10-29T08:00:00-06:00,America/Costa_Rica,2,0,home,3,0,home
1035130,39,2023,508,M. Salisbury,51,36,2023-10-29T08:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1035129,39,2023,495,J. Brooks,66,1359,2023-10-29T08:00:00-06:00,America/Costa_Rica,1,0,home,3,1,home
1035134,39,2023,556,P. Tierney,33,50,2023-10-29T09:30:00-06:00,America/Costa_Rica,0,1,away,0,3,away
1035140,39,2023,535,J. Brooks,36,33,2023-11-04T06:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035138,39,2023,512,P. Bankes,44,52,2023-11-04T09:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1035139,39,2023,8560,T. Robinson,45,51,2023-11-04T09:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1035142,39,2023,555,C. Pawson,50,35,2023-11-04T09:00:00-06:00,America/Costa_Rica,3,0,home,6,1,home
1035137,39,2023,10503,T. Bramall,55,48,2023-11-04T09:00:00-06:00,America/Costa_Rica,1,2,away,3,2,home
1035145,39,2023,581,R. Jones,62,39,2023-11-04T09:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1035143,39,2023,562,S. Attwell,34,42,2023-11-04T11:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1035144,39,2023,566,J. Gillett,65,66,2023-11-05T08:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1035141,39,2023,551,A. Madley,1359,40,2023-11-05T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1035146,39,2023,593,M. Oliver,47,49,2023-11-06T14:00:00-06:00,America/Costa_Rica,1,1,tie,1,4,away
1035156,39,2023,600,T. Robinson,39,47,2023-11-11T06:30:00-06:00,America/Costa_Rica,0,1,away,2,1,home
1035154,39,2023,556,G. Scott,33,1359,2023-11-11T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1035148,39,2023,494,M. Oliver,42,44,2023-11-11T09:00:00-06:00,America/Costa_Rica,1,0,home,3,1,home
1035152,39,2023,525,S. Barrott,52,45,2023-11-11T09:00:00-06:00,America/Costa_Rica,1,1,tie,2,3,away
1035147,39,2023,504,C. Kavanagh,35,34,2023-11-11T11:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
1035153,39,2023,550,P. Tierney,40,55,2023-11-12T08:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1035155,39,2023,598,M. Salisbury,48,65,2023-11-12T08:00:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
1035150,39,2023,508,J. Brooks,51,62,2023-11-12T08:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1035149,39,2023,495,S. Hooper,66,36,2023-11-12T08:00:00-06:00,America/Costa_Rica,2,0,home,3,1,home
1035151,39,2023,519,A. Taylor,49,50,2023-11-12T10:30:00-06:00,America/Costa_Rica,2,2,tie,4,4,tie
1035299,39,2023,555,C. Kavanagh,50,40,2023-11-25T06:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1035300,39,2023,562,S. Hooper,34,49,2023-11-25T09:00:00-06:00,America/Costa_Rica,1,1,tie,4,1,home
1035295,39,2023,512,S. Barrott,44,48,2023-11-25T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1035302,39,2023,581,A. Madley,62,35,2023-11-25T09:00:00-06:00,America/Costa_Rica,0,2,away,1,3,away
1035301,39,2023,566,A. Taylor,65,51,2023-11-25T09:00:00-06:00,America/Costa_Rica,1,2,away,2,3,away
1035298,39,2023,551,J. Gillett,1359,52,2023-11-25T09:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1035294,39,2023,10503,T. Robinson,55,42,2023-11-25T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035303,39,2023,593,R. Jones,47,66,2023-11-26T08:00:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
1035296,39,2023,8560,J. Brooks,45,33,2023-11-26T10:30:00-06:00,America/Costa_Rica,0,1,away,0,3,away
1035297,39,2023,535,M. Salisbury,36,39,2023-11-27T14:00:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
1035305,39,2023,494,P. Bankes,42,39,2023-12-02T09:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
1035307,39,2023,512,C. Kavanagh,44,62,2023-12-02T09:00:00-06:00,America/Costa_Rica,2,0,home,5,0,home
1035306,39,2023,10503,A. Taylor,55,1359,2023-12-02T09:00:00-06:00,America/Costa_Rica,0,0,tie,3,1,home
1035312,39,2023,566,P. Tierney,65,45,2023-12-02T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1035311,39,2023,562,R. Jones,34,33,2023-12-02T14:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1035304,39,2023,504,T. Bramall,35,66,2023-12-03T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1035309,39,2023,550,S. Attwell,40,36,2023-12-03T08:00:00-06:00,America/Costa_Rica,2,2,tie,4,3,home
1035313,39,2023,598,M. Oliver,48,52,2023-12-03T08:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1035308,39,2023,519,C. Pawson,49,51,2023-12-03T08:00:00-06:00,America/Costa_Rica,2,1,home,3,2,home
1035310,39,2023,555,S. Hooper,50,47,2023-12-03T10:30:00-06:00,America/Costa_Rica,2,1,home,3,3,tie
1035321,39,2023,600,J. Gillett,39,44,2023-12-05T13:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1035318,39,2023,551,S. Barrott,1359,42,2023-12-05T14:15:00-06:00,America/Costa_Rica,1,2,away,3,4,away
1035317,39,2023,535,J. Smith,36,65,2023-12-06T13:30:00-06:00,America/Costa_Rica,2,0,home,5,0,home
1035315,39,2023,508,P. Bankes,51,55,2023-12-06T13:30:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
1035322,39,2023,525,C. Pawson,52,35,2023-12-06T13:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1035319,39,2023,581,S. Hooper,62,40,2023-12-06T13:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1035323,39,2023,556,C. Kavanagh,33,49,2023-12-06T14:15:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
1035314,39,2023,495,J. Brooks,66,50,2023-12-06T14:15:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1035316,39,2023,8560,T. Robinson,45,34,2023-12-07T13:30:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
1035320,39,2023,593,M. Salisbury,47,48,2023-12-07T14:15:00-06:00,America/Costa_Rica,1,0,home,1,2,away
1035326,39,2023,525,A. Madley,52,40,2023-12-09T06:30:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1035330,39,2023,556,P. Bankes,33,35,2023-12-09T09:00:00-06:00,America/Costa_Rica,0,1,away,0,3,away
1035333,39,2023,600,S. Barrott,39,65,2023-12-09T09:00:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1035325,39,2023,508,S. Hooper,51,44,2023-12-09T09:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
1035331,39,2023,581,S. Attwell,62,55,2023-12-09T09:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1035324,39,2023,495,J. Gillett,66,42,2023-12-09T11:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1035328,39,2023,535,P. Tierney,36,48,2023-12-10T08:00:00-06:00,America/Costa_Rica,3,0,home,5,0,home
1035327,39,2023,8560,M. Oliver,45,49,2023-12-10T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
1035329,39,2023,551,T. Robinson,1359,50,2023-12-10T08:00:00-06:00,America/Costa_Rica,1,0,home,1,2,away
1035332,39,2023,593,C. Kavanagh,47,34,2023-12-10T10:30:00-06:00,America/Costa_Rica,2,0,home,4,1,home
1035342,39,2023,566,J. Gillett,65,47,2023-12-15T14:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1035341,39,2023,562,S. Barrott,34,36,2023-12-16T09:00:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
1035338,39,2023,519,A. Madley,49,62,2023-12-16T09:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
1035340,39,2023,555,P. Tierney,50,52,2023-12-16T09:00:00-06:00,America/Costa_Rica,1,0,home,2,2,tie
1035337,39,2023,512,A. Taylor,44,45,2023-12-16T11:30:00-06:00,America/Costa_Rica,0,2,away,0,2,away
1035335,39,2023,494,T. Robinson,42,51,2023-12-17T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
1035343,39,2023,598,C. Kavanagh,48,39,2023-12-17T08:00:00-06:00,America/Costa_Rica,2,0,home,3,0,home
1035336,39,2023,10503,D. Coote,55,66,2023-12-17T08:00:00-06:00,America/Costa_Rica,1,0,home,1,2,away
1035339,39,2023,550,M. Oliver,40,33,2023-12-17T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035345,39,2023,525,J. Brooks,52,51,2023-12-21T14:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1035344,39,2023,495,A. Taylor,66,62,2023-12-22T14:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1035352,39,2023,598,S. Hooper,48,33,2023-12-23T06:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
1035346,39,2023,535,R. Welch,36,44,2023-12-23T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
1035351,39,2023,593,S. Attwell,47,45,2023-12-23T09:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
1035350,39,2023,566,R. Jones,65,35,2023-12-23T09:00:00-06:00,America/Costa_Rica,0,0,tie,2,3,away
1035348,39,2023,551,D. England,1359,34,2023-12-23T09:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1035347,39,2023,550,C. Kavanagh,40,42,2023-12-23T11:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1035353,39,2023,600,D. Coote,39,49,2023-12-24T07:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1035362,39,2023,562,C. Kavanagh,34,65,2023-12-26T06:30:00-06:00,America/Costa_Rica,1,1,tie,1,3,away
1035354,39,2023,504,T. Robinson,35,36,2023-12-26T09:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1035363,39,2023,581,S. Allison,62,1359,2023-12-26T09:00:00-06:00,America/Costa_Rica,0,1,away,2,3,away
1035358,39,2023,512,P. Tierney,44,40,2023-12-26T11:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1035361,39,2023,556,C. Pawson,33,66,2023-12-26T14:00:00-06:00,America/Costa_Rica,0,2,away,3,2,home
1035359,39,2023,519,M. Salisbury,49,52,2023-12-27T13:30:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
1035356,39,2023,10503,A. Madley,55,39,2023-12-27T13:30:00-06:00,America/Costa_Rica,1,3,away,1,4,away
1035360,39,2023,8560,J. Brooks,45,50,2023-12-27T14:15:00-06:00,America/Costa_Rica,1,0,home,1,3,away
1035357,39,2023,508,J. Gillett,51,47,2023-12-28T13:30:00-06:00,America/Costa_Rica,2,0,home,4,2,home
1035355,39,2023,494,M. Oliver,42,48,2023-12-28T14:15:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1035368,39,2023,551,P. Tierney,1359,49,2023-12-30T06:30:00-06:00,America/Costa_Rica,0,2,away,2,3,away
1035373,39,2023,600,T. Bramall,39,45,2023-12-30T09:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1035369,39,2023,555,D. Coote,50,62,2023-12-30T09:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1035365,39,2023,525,R. Jones,52,55,2023-12-30T09:00:00-06:00,America/Costa_Rica,2,1,home,3,1,home
1035364,39,2023,495,S. Attwell,66,44,2023-12-30T09:00:00-06:00,America/Costa_Rica,2,1,home,3,2,home
1035370,39,2023,566,T. Robinson,65,33,2023-12-30T11:30:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1035366,39,2023,535,J. Smith,36,42,2023-12-31T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
1035371,39,2023,593,S. Hooper,47,35,2023-12-31T08:00:00-06:00,America/Costa_Rica,1,0,home,3,1,home
1035367,39,2023,550,A. Taylor,40,34,2024-01-01T14:00:00-06:00,America/Costa_Rica,0,0,tie,4,2,home
1035372,39,2023,598,S. Barrott,48,51,2024-01-02T13:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035378,39,2023,512,T. Harrington,44,1359,2024-01-12T13:45:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1035379,39,2023,519,A. Taylor,49,36,2024-01-13T06:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1035382,39,2023,562,C. Kavanagh,34,50,2024-01-13T11:30:00-06:00,America/Costa_Rica,2,1,home,2,3,away
1035380,39,2023,8560,D. Coote,45,66,2024-01-14T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035381,39,2023,556,J. Brooks,33,47,2024-01-14T10:30:00-06:00,America/Costa_Rica,2,1,home,2,2,tie
1035375,39,2023,494,P. Tierney,42,52,2024-01-20T06:30:00-06:00,America/Costa_Rica,2,0,home,5,0,home
1035376,39,2023,10503,D. England,55,65,2024-01-20T11:30:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
1035383,39,2023,581,M. Salisbury,62,48,2024-01-21T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1035374,39,2023,504,A. Madley,35,40,2024-01-21T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,4,away
1035377,39,2023,508,C. Pawson,51,39,2024-01-22T13:45:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035387,39,2023,566,S. Hooper,65,42,2024-01-30T13:30:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1035385,39,2023,535,T. Bramall,36,45,2024-01-30T13:45:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1035386,39,2023,551,R. Jones,1359,51,2024-01-30T13:45:00-06:00,America/Costa_Rica,3,0,home,4,0,home
1035391,39,2023,525,T. Harrington,52,62,2024-01-30T14:00:00-06:00,America/Costa_Rica,2,2,tie,3,2,home
1035384,39,2023,495,J. Brooks,66,34,2024-01-30T14:15:00-06:00,America/Costa_Rica,0,2,away,1,3,away
1035388,39,2023,593,D. Coote,47,55,2024-01-31T13:30:00-06:00,America/Costa_Rica,0,1,away,3,2,home
1035393,39,2023,555,S. Barrott,50,44,2024-01-31T13:30:00-06:00,America/Costa_Rica,2,0,home,3,1,home
1035392,39,2023,550,P. Tierney,40,49,2024-01-31T14:15:00-06:00,America/Costa_Rica,2,0,home,4,1,home
1035389,39,2023,598,T. Robinson,48,35,2024-02-01T13:30:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
1035390,39,2023,600,J. Gillett,39,33,2024-02-01T14:15:00-06:00,America/Costa_Rica,0,2,away,3,4,away
1035400,39,2023,8560,M. Oliver,45,47,2024-02-03T06:30:00-06:00,America/Costa_Rica,1,2,away,2,2,tie
1035402,39,2023,562,T. Bramall,34,1359,2024-02-03T09:00:00-06:00,America/Costa_Rica,2,2,tie,4,4,tie
1035398,39,2023,512,D. Bond,44,36,2024-02-03T09:00:00-06:00,America/Costa_Rica,0,2,away,2,2,tie
1035397,39,2023,508,S. Hooper,51,52,2024-02-03T09:00:00-06:00,America/Costa_Rica,3,0,home,4,1,home
1035403,39,2023,581,P. Tierney,62,66,2024-02-03T11:30:00-06:00,America/Costa_Rica,0,4,away,0,5,away
1035401,39,2023,556,A. Madley,33,48,2024-02-04T08:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
